,0
20130429,
20130430,
20130501,
20130502,
20130503,
20130504,
20130505,
20130506,
20130507,
20130508,
20130509,
20130510,
20130511,
20130512,
20130513,
20130514,
20130515,
20130516,
20130517,
20130518,
20130519,
20130520,
20130521,
20130522,
20130523,
20130524,
20130525,
20130526,
20130527,
20130528,
20130529,
20130530,
20130531,
20130601,
20130602,
20130603,
20130604,
20130605,
20130606,
20130607,
20130608,
20130609,
20130610,
20130611,
20130612,
20130613,
20130614,
20130615,
20130616,
20130617,
20130618,
20130619,
20130620,
20130621,
20130622,
20130623,
20130624,
20130625,
20130626,
20130627,
20130628,
20130629,
20130630,
20130701,
20130702,
20130703,
20130704,
20130705,
20130706,
20130707,
20130708,
20130709,
20130710,
20130711,
20130712,
20130713,
20130714,
20130715,
20130716,
20130717,
20130718,
20130719,
20130720,
20130721,
20130722,
20130723,
20130724,
20130725,
20130726,
20130727,
20130728,
20130729,
20130730,
20130731,
20130801,
20130802,
20130803,
20130804,
20130805,
20130806,
20130807,
20130808,
20130809,
20130810,
20130811,
20130812,
20130813,
20130814,
20130815,
20130816,
20130817,
20130818,
20130819,
20130820,
20130821,
20130822,
20130823,
20130824,
20130825,
20130826,
20130827,
20130828,
20130829,
20130830,
20130831,
20130901,
20130902,
20130903,
20130904,
20130905,
20130906,
20130907,
20130908,
20130909,
20130910,
20130911,
20130912,
20130913,
20130914,
20130915,
20130916,
20130917,
20130918,
20130919,
20130920,
20130921,
20130922,
20130923,
20130924,
20130925,
20130926,
20130927,
20130928,
20130929,
20130930,
20131001,
20131002,
20131003,
20131004,
20131005,
20131006,
20131007,
20131008,
20131009,
20131010,
20131011,
20131012,
20131013,
20131014,
20131015,
20131016,
20131017,
20131018,
20131019,
20131020,
20131021,
20131022,
20131023,
20131024,
20131025,
20131026,
20131027,
20131028,
20131029,
20131030,
20131101,
20131102,
20131103,
20131104,
20131105,
20131106,
20131107,
20131108,
20131109,
20131110,
20131111,
20131112,
20131113,
20131114,
20131115,
20131116,
20131117,
20131118,
20131119,
20131120,
20131121,
20131122,
20131123,
20131124,
20131125,
20131126,
20131127,
20131128,
20131129,
20131130,
20131201,
20131202,
20131203,
20131204,
20131205,
20131206,
20131207,
20131208,
20131209,
20131210,
20131211,
20131212,
20131213,
20131214,
20131215,
20131216,
20131217,
20131218,
20131219,
20131220,
20131221,
20131222,
20131223,
20131224,
20131225,
20131226,
20131227,
20131228,
20131229,
20131230,
20131231,
20140101,
20140102,
20140103,
20140104,
20140105,
20140106,
20140108,
20140109,
20140110,
20140111,
20140112,
20140113,
20140114,
20140115,
20140116,
20140117,
20140118,
20140119,
20140120,
20140121,
20140123,
20140124,
20140125,
20140126,
20140127,
20140128,
20140129,
20140130,
20140131,
20140201,
20140202,
20140203,
20140204,
20140205,
20140206,
20140207,
20140208,
20140209,
20140210,
20140211,
20140212,
20140213,
20140214,
20140215,
20140216,
20140217,
20140218,
20140219,
20140220,
20140221,
20140222,
20140223,
20140224,
20140225,
20140226,
20140227,
20140228,
20140301,
20140302,
20140303,
20140304,
20140305,
20140306,
20140307,
20140308,
20140309,
20140310,
20140311,
20140312,
20140313,
20140314,
20140315,
20140316,
20140317,
20140318,
20140319,
20140320,
20140321,
20140322,
20140323,
20140324,
20140325,
20140326,
20140327,
20140328,
20140330,
20140331,
20140401,
20140402,
20140403,
20140404,
20140405,
20140406,
20140407,
20140408,
20140409,
20140410,
20140411,
20140412,
20140413,
20140414,
20140415,
20140416,
20140417,
20140418,
20140419,
20140420,
20140421,
20140422,
20140423,
20140424,
20140425,
20140426,
20140427,
20140428,
20140429,
20140430,
20140501,
20140502,
20140503,
20140504,
20140505,
20140506,
20140507,
20140508,
20140509,
20140510,
20140511,
20140512,
20140513,
20140514,
20140515,
20140516,
20140517,
20140518,
20140519,
20140520,
20140521,
20140522,
20140523,
20140524,
20140525,
20140526,
20140527,
20140528,
20140529,
20140530,
20140531,
20140601,
20140602,
20140603,
20140604,
20140605,
20140606,
20140607,
20140608,
20140609,
20140610,
20140611,
20140612,
20140613,
20140614,
20140615,
20140616,
20140617,
20140618,
20140619,
20140620,
20140621,
20140622,
20140623,
20140624,
20140625,
20140626,
20140627,
20140628,
20140629,
20140630,
20140701,
20140702,
20140703,
20140704,
20140705,
20140706,
20140707,
20140708,
20140709,
20140710,
20140711,
20140712,
20140713,
20140714,
20140715,
20140716,
20140717,
20140718,
20140719,
20140720,
20140721,
20140722,
20140723,
20140724,
20140725,
20140726,
20140727,
20140728,
20140729,
20140730,
20140731,
20140801,
20140802,
20140803,
20140804,
20140805,
20140806,
20140807,
20140808,
20140809,
20140810,
20140811,
20140812,
20140813,
20140814,
20140815,
20140816,
20140817,
20140818,
20140819,
20140820,
20140821,
20140822,
20140823,
20140824,
20140825,
20140826,
20140827,
20140828,
20140829,
20140830,
20140831,
20140901,
20140902,
20140903,
20140904,
20140905,
20140906,
20140907,
20140908,
20140909,
20140910,
20140911,
20140912,
20140913,
20140914,
20140915,
20140916,
20140917,
20140918,
20140919,
20140920,
20140921,
20140922,
20140923,
20140924,
20140925,
20140926,
20140927,
20140928,
20140929,
20140930,
20141001,
20141003,
20141004,
20141005,
20141006,
20141007,
20141008,
20141009,
20141010,
20141011,
20141012,
20141013,
20141014,
20141015,
20141016,
20141017,
20141018,
20141019,
20141020,
20141021,
20141022,
20141023,
20141024,
20141025,
20141026,
20141027,
20141028,
20141029,
20141030,
20141031,
20141101,
20141102,
20141103,
20141104,
20141105,
20141106,
20141107,
20141108,
20141109,
20141110,
20141111,
20141112,
20141113,
20141114,
20141115,
20141116,
20141117,
20141118,
20141119,
20141120,
20141121,
20141122,
20141123,
20141124,
20141125,
20141126,
20141127,
20141128,
20141129,
20141130,
20141201,
20141202,
20141203,
20141204,
20141205,
20141206,
20141207,
20141208,
20141209,
20141210,
20141211,
20141213,
20141214,
20141215,
20141216,
20141217,
20141218,
20141219,
20141220,
20141221,
20141222,
20141223,
20141224,
20141225,
20141226,
20141227,
20141228,
20141229,
20141230,
20141231,
20150101,
20150102,
20150103,
20150104,
20150105,
20150106,
20150107,
20150108,
20150109,
20150111,
20150112,
20150113,
20150114,
20150115,
20150116,
20150117,
20150118,
20150119,
20150120,
20150121,
20150122,
20150123,
20150124,
20150125,
20150126,
20150127,
20150128,
20150129,
20150130,
20150131,
20150201,
20150202,
20150203,
20150204,
20150205,
20150206,
20150207,
20150208,
20150209,
20150210,
20150211,
20150212,
20150213,
20150214,
20150215,
20150216,
20150217,
20150218,
20150219,
20150220,
20150221,
20150222,
20150223,
20150224,
20150225,
20150226,
20150227,
20150301,
20150302,
20150303,
20150304,
20150305,
20150306,
20150307,
20150308,
20150309,
20150310,
20150311,
20150312,
20150313,
20150314,
20150315,
20150316,
20150317,
20150318,
20150319,
20150320,
20150321,
20150322,
20150323,
20150324,
20150325,
20150326,
20150327,
20150328,
20150329,
20150330,
20150331,
20150401,
20150402,
20150403,
20150404,
20150405,
20150406,
20150407,
20150408,
20150409,
20150410,
20150411,
20150412,
20150413,
20150414,
20150415,
20150416,
20150417,
20150418,
20150419,
20150420,
20150421,
20150422,
20150423,
20150424,
20150425,
20150426,
20150427,
20150428,
20150429,
20150430,
20150501,
20150502,
20150503,
20150504,
20150505,
20150506,
20150507,
20150508,
20150509,
20150510,
20150511,
20150512,
20150513,
20150514,
20150515,
20150516,
20150517,
20150518,
20150519,
20150520,
20150521,
20150522,
20150523,
20150524,
20150525,
20150526,
20150527,
20150528,
20150529,
20150530,
20150531,
20150601,
20150602,
20150603,
20150604,
20150605,
20150606,
20150607,
20150608,
20150609,
20150610,
20150611,
20150612,
20150613,
20150614,
20150615,
20150616,
20150617,
20150618,
20150619,
20150620,
20150621,
20150622,
20150623,
20150624,
20150625,
20150626,
20150627,
20150628,
20150629,
20150630,
20150701,
20150702,
20150703,
20150704,
20150705,
20150706,
20150707,
20150708,
20150709,
20150710,
20150711,
20150712,
20150713,
20150714,
20150715,
20150716,
20150717,
20150718,
20150719,
20150720,
20150721,
20150722,
20150723,
20150724,
20150725,
20150726,
20150727,
20150728,
20150729,
20150730,
20150731,
20150801,
20150802,
20150803,
20150804,
20150805,
20150806,
20150807,2.0
20150808,4.0
20150809,2.0
20150810,4.0
20150811,4.0
20150812,4.0
20150813,4.0
20150814,4.0
20150815,4.0
20150816,4.0
20150817,4.0
20150818,4.0
20150819,6.0
20150820,6.0
20150821,4.0
20150822,2.0
20150823,2.0
20150824,2.0
20150825,2.0
20150826,2.0
20150827,2.0
20150828,2.0
20150829,2.0
20150830,2.0
20150831,2.0
20150901,2.0
20150902,2.0
20150903,2.0
20150904,2.0
20150905,2.0
20150906,2.0
20150907,2.0
20150908,4.0
20150909,2.0
20150910,2.0
20150911,4.0
20150912,2.0
20150913,4.0
20150914,2.0
20150915,2.0
20150916,2.0
20150917,2.0
20150919,2.0
20150920,2.0
20150921,2.0
20150922,2.0
20150923,2.0
20150924,2.0
20150925,4.0
20150926,6.0
20150927,6.0
20150928,4.0
20150929,2.0
20150930,2.0
20151001,2.0
20151002,2.0
20151003,2.0
20151004,2.0
20151005,2.0
20151006,2.0
20151007,2.0
20151008,2.0
20151009,2.0
20151010,2.0
20151011,2.0
20151012,2.0
20151013,2.0
20151014,2.0
20151015,2.0
20151016,2.0
20151017,2.0
20151018,2.0
20151019,2.0
20151020,2.0
20151021,2.0
20151022,2.0
20151023,2.0
20151024,2.0
20151025,2.0
20151026,2.0
20151027,2.0
20151028,2.0
20151029,2.0
20151030,2.0
20151031,2.0
20151101,2.0
20151102,2.0
20151103,2.0
20151104,2.0
20151105,2.0
20151106,98.0
20151107,26.0
20151108,18.0
20151109,22.0
20151110,30.0
20151111,70.0
20151112,86.0
20151113,90.0
20151114,82.0
20151115,78.0
20151116,62.0
20151117,56.0
20151118,68.0
20151119,82.0
20151120,80.0
20151121,68.0
20151122,76.0
20151123,74.0
20151124,68.0
20151125,74.0
20151126,70.0
20151127,76.0
20151128,68.0
20151129,74.0
20151130,76.0
20151201,76.0
20151202,78.0
20151203,80.0
20151204,76.0
20151205,82.0
20151206,86.0
20151207,88.0
20151208,82.0
20151209,88.0
20151210,86.0
20151211,68.0
20151212,72.0
20151213,66.0
20151214,60.0
20151215,62.0
20151216,58.0
20151217,62.0
20151218,66.0
20151219,68.0
20151220,62.0
20151221,64.0
20151222,70.0
20151223,58.0
20151224,48.0
20151225,52.0
20151226,38.0
20151227,26.0
20151228,36.0
20151229,38.0
20151230,32.0
20151231,32.0
20160101,28.0
20160102,30.0
20160103,26.0
20160104,30.0
20160105,28.0
20160106,26.0
20160107,28.0
20160108,32.0
20160109,34.0
20160110,38.0
20160111,28.0
20160112,22.0
20160113,20.0
20160114,20.0
20160115,14.0
20160116,14.0
20160117,10.0
20160118,10.0
20160119,14.0
20160120,16.0
20160121,20.0
20160122,22.0
20160123,20.0
20160124,22.0
20160125,22.0
20160126,26.0
20160127,40.0
20160128,32.0
20160129,26.0
20160130,24.0
20160131,20.0
20160201,20.0
20160202,24.0
20160203,24.0
20160204,22.0
20160205,26.0
20160206,30.0
20160207,20.0
20160208,18.0
20160209,14.0
20160210,16.0
20160211,16.0
20160212,14.0
20160213,16.0
20160214,18.0
20160215,20.0
20160216,26.0
20160217,32.0
20160218,26.0
20160219,32.0
20160220,28.0
20160221,26.0
20160222,18.0
20160223,14.0
20160224,14.0
20160225,16.0
20160226,12.0
20160227,14.0
20160228,18.0
20160229,16.0
20160301,18.0
20160302,12.0
20160303,14.0
20160304,12.0
20160305,14.0
20160306,14.0
20160307,18.0
20160308,16.0
20160309,18.0
20160310,16.0
20160311,18.0
20160312,18.0
20160313,16.0
20160314,14.0
20160315,16.0
20160316,16.0
20160317,16.0
20160318,12.0
20160319,16.0
20160320,14.0
20160321,16.0
20160322,16.0
20160323,14.0
20160324,16.0
20160325,16.0
20160326,20.0
20160327,18.0
20160328,20.0
20160329,20.0
20160330,18.0
20160331,18.0
20160401,20.0
20160402,18.0
20160403,18.0
20160404,20.0
20160405,18.0
20160406,16.0
20160407,16.0
20160408,20.0
20160409,18.0
20160410,18.0
20160411,16.0
20160412,16.0
20160413,14.0
20160414,18.0
20160415,20.0
20160416,20.0
20160417,20.0
20160418,28.0
20160419,28.0
20160420,30.0
20160421,32.0
20160422,30.0
20160423,34.0
20160424,34.0
20160425,30.0
20160426,30.0
20160427,34.0
20160428,32.0
20160429,30.0
20160430,28.0
20160501,28.0
20160502,22.0
20160503,28.0
20160504,26.0
20160505,26.0
20160506,26.0
20160507,28.0
20160508,30.0
20160509,38.0
20160510,34.0
20160511,40.0
20160512,32.0
20160513,32.0
20160514,34.0
20160515,30.0
20160516,26.0
20160517,18.0
20160518,20.0
20160519,18.0
20160520,20.0
20160521,20.0
20160522,20.0
20160523,28.0
20160524,30.0
20160525,28.0
20160526,28.0
20160527,28.0
20160528,30.0
20160529,32.0
20160530,34.0
20160531,40.0
20160601,38.0
20160602,44.0
20160603,56.0
20160604,56.0
20160605,38.0
20160606,40.0
20160607,52.0
20160608,50.0
20160609,50.0
20160610,60.0
20160611,66.0
20160612,48.0
20160613,46.0
20160614,36.0
20160615,30.0
20160616,28.0
20160617,38.0
20160618,60.0
20160619,66.0
20160620,60.0
20160621,56.0
20160622,40.0
20160623,34.0
20160624,38.0
20160625,36.0
20160626,44.0
20160627,46.0
20160628,60.0
20160629,52.0
20160630,60.0
20160701,58.0
20160702,52.0
20160703,60.0
20160704,62.0
20160705,72.0
20160706,68.0
20160707,62.0
20160708,56.0
20160709,56.0
20160710,58.0
20160711,50.0
20160712,54.0
20160713,56.0
20160714,52.0
20160715,54.0
20160716,66.0
20160717,58.0
20160718,56.0
20160719,50.0
20160720,44.0
20160721,42.0
20160722,40.0
20160723,44.0
20160724,44.0
20160725,42.0
20160726,44.0
20160727,44.0
20160728,48.0
20160729,48.0
20160730,54.0
20160731,64.0
20160801,64.0
20160802,72.0
20160803,60.0
20160804,64.0
20160805,62.0
20160806,64.0
20160807,60.0
20160808,62.0
20160809,60.0
20160810,64.0
20160811,66.0
20160812,64.0
20160813,64.0
20160814,72.0
20160815,82.0
20160816,88.0
20160817,94.0
20160818,92.0
20160819,92.0
20160820,92.0
20160821,90.0
20160822,86.0
20160823,86.0
20160824,86.0
20160825,78.0
20160826,78.0
20160827,84.0
20160828,84.0
20160829,92.0
20160830,88.0
20160831,80.0
20160901,80.0
20160902,80.0
20160903,86.0
20160904,88.0
20160905,86.0
20160906,86.0
20160907,90.0
20160908,90.0
20160909,88.0
20160910,90.0
20160911,98.0
20160912,98.0
20160913,98.0
20160914,100.0
20160915,86.0
20160916,72.0
20160917,68.0
20160918,68.0
20160919,70.0
20160920,68.0
20160921,70.0
20160922,74.0
20160923,74.0
20160924,78.0
20160925,74.0
20160926,68.0
20160927,66.0
20160928,66.0
20160929,66.0
20160930,64.0
20161001,62.0
20161002,58.0
20161003,46.0
20161004,42.0
20161005,50.0
20161006,60.0
20161007,60.0
20161008,60.0
20161009,58.0
20161010,58.0
20161011,58.0
20161012,60.0
20161013,56.0
20161014,58.0
20161015,58.0
20161016,52.0
20161017,58.0
20161018,62.0
20161019,60.0
20161020,76.0
20161021,74.0
20161022,72.0
20161023,76.0
20161024,66.0
20161025,78.0
20161026,78.0
20161027,74.0
20161028,72.0
20161029,72.0
20161030,64.0
20161031,56.0
20161101,66.0
20161102,74.0
20161103,70.0
20161104,64.0
20161105,68.0
20161106,70.0
20161107,78.0
20161108,80.0
20161109,70.0
20161110,70.0
20161111,64.0
20161112,66.0
20161113,68.0
20161114,66.0
20161115,60.0
20161116,58.0
20161117,62.0
20161118,68.0
20161119,64.0
20161120,62.0
20161121,66.0
20161122,60.0
20161123,64.0
20161124,62.0
20161125,64.0
20161126,64.0
20161127,58.0
20161128,62.0
20161129,68.0
20161130,70.0
20161201,72.0
20161202,76.0
20161203,76.0
20161204,78.0
20161205,78.0
20161206,70.0
20161207,68.0
20161208,70.0
20161209,70.0
20161210,74.0
20161211,72.0
20161212,68.0
20161213,72.0
20161214,72.0
20161215,76.0
20161216,78.0
20161217,80.0
20161218,80.0
20161219,86.0
20161220,88.0
20161221,84.0
20161222,88.0
20161223,86.0
20161224,86.0
20161225,88.0
20161226,86.0
20161227,88.0
20161228,82.0
20161229,82.0
20161230,88.0
20161231,88.0
20170101,86.0
20170102,86.0
20170103,78.0
20170104,74.0
20170105,74.0
20170106,66.0
20170107,72.0
20170108,58.0
20170109,58.0
20170110,64.0
20170111,56.0
20170112,64.0
20170113,64.0
20170114,74.0
20170115,76.0
20170116,80.0
20170117,72.0
20170118,76.0
20170119,74.0
20170120,64.0
20170121,70.0
20170122,68.0
20170123,62.0
20170124,64.0
20170125,68.0
20170126,68.0
20170127,66.0
20170128,64.0
20170129,80.0
20170130,78.0
20170131,66.0
20170201,68.0
20170202,70.0
20170203,66.0
20170204,66.0
20170205,72.0
20170206,78.0
20170207,70.0
20170208,68.0
20170209,64.0
20170210,62.0
20170211,62.0
20170212,60.0
20170213,64.0
20170214,48.0
20170215,50.0
20170216,48.0
20170217,50.0
20170218,48.0
20170219,52.0
20170220,54.0
20170221,48.0
20170222,46.0
20170223,48.0
20170224,46.0
20170225,40.0
20170226,32.0
20170227,26.0
20170228,28.0
20170301,24.0
20170302,24.0
20170303,24.0
20170304,22.0
20170305,20.0
20170306,22.0
20170307,20.0
20170308,22.0
20170309,22.0
20170310,18.0
20170311,18.0
20170312,20.0
20170313,20.0
20170314,22.0
20170315,24.0
20170316,22.0
20170317,22.0
20170318,22.0
20170319,22.0
20170320,22.0
20170321,24.0
20170322,22.0
20170323,22.0
20170324,24.0
20170325,24.0
20170326,24.0
20170327,26.0
20170328,22.0
20170329,22.0
20170330,26.0
20170331,24.0
20170401,22.0
20170402,26.0
20170403,30.0
20170404,32.0
20170405,34.0
20170406,36.0
20170407,34.0
20170408,36.0
20170409,34.0
20170410,36.0
20170411,34.0
20170412,32.0
20170413,30.0
20170414,28.0
20170415,30.0
20170416,32.0
20170417,36.0
20170418,28.0
20170419,34.0
20170420,30.0
20170421,34.0
20170422,36.0
20170423,32.0
20170424,36.0
20170425,38.0
20170426,28.0
20170427,22.0
20170428,26.0
20170429,26.0
20170430,30.0
20170501,30.0
20170502,28.0
20170503,32.0
20170504,34.0
20170505,30.0
20170506,30.0
20170507,34.0
20170508,36.0
20170509,36.0
20170510,36.0
20170511,38.0
20170512,36.0
20170513,38.0
20170514,36.0
20170515,40.0
20170516,42.0
20170517,46.0
20170518,42.0
20170519,40.0
20170520,44.0
20170521,38.0
20170522,44.0
20170523,42.0
20170524,44.0
20170525,42.0
20170526,40.0
20170527,44.0
20170528,48.0
20170529,48.0
20170530,42.0
20170531,48.0
20170601,56.0
20170602,60.0
20170603,62.0
20170604,58.0
20170605,60.0
20170606,60.0
20170607,60.0
20170608,66.0
20170609,68.0
20170610,66.0
20170611,70.0
20170612,60.0
20170613,74.0
20170614,80.0
20170615,80.0
20170616,70.0
20170617,76.0
20170618,76.0
20170619,76.0
20170620,76.0
20170621,78.0
20170622,78.0
20170623,78.0
20170624,74.0
20170625,74.0
20170626,74.0
20170627,76.0
20170628,74.0
20170629,72.0
