,0
20170630,74.0
20170701,68.0
20170702,70.0
20170703,68.0
20170704,72.0
20170705,70.0
20170706,72.0
20170707,68.0
20170708,72.0
20170709,68.0
20170711,70.0
20170712,66.0
20170713,72.0
20170714,66.0
20170715,70.0
20170716,66.0
20170717,66.0
20170718,64.0
20170719,64.0
20170720,66.0
20170721,64.0
20170722,68.0
20170723,64.0
20170724,62.0
20170725,62.0
20170726,58.0
20170727,62.0
20170728,68.0
20170729,62.0
20170730,66.0
20170731,60.0
20170801,62.0
20170802,62.0
20170803,68.0
20170804,60.0
20170805,56.0
20170806,52.0
20170807,52.0
20170808,48.0
20170809,50.0
20170810,52.0
20170811,52.0
20170812,50.0
20170813,52.0
20170814,52.0
20170815,50.0
20170816,50.0
20170817,50.0
20170818,50.0
20170819,54.0
20170820,58.0
20170821,58.0
20170822,54.0
20170823,56.0
20170824,60.0
20170825,60.0
20170826,66.0
20170827,66.0
20170828,70.0
20170829,70.0
20170830,68.0
20170831,62.0
20170901,62.0
20170902,56.0
20170903,60.0
20170904,52.0
20170905,54.0
20170906,56.0
20170907,52.0
20170908,54.0
20170909,62.0
20170910,60.0
20170911,72.0
20170912,66.0
20170913,64.0
20170914,66.0
20170915,70.0
20170916,68.0
20170917,66.0
20170918,58.0
20170919,60.0
20170920,60.0
20170921,58.0
20170922,58.0
20170923,56.0
20170924,50.0
20170925,58.0
20170926,56.0
20170927,58.0
20170928,58.0
20170929,62.0
20170930,64.0
20171001,60.0
20171002,58.0
20171003,54.0
20171004,54.0
20171005,58.0
20171006,58.0
20171007,58.0
20171008,54.0
20171009,58.0
20171010,60.0
20171011,56.0
20171012,58.0
20171013,58.0
20171014,60.0
20171015,56.0
20171016,62.0
20171017,60.0
20171018,60.0
20171019,60.0
20171020,50.0
20171021,54.0
20171022,58.0
20171023,58.0
20171024,58.0
20171025,60.0
20171026,58.0
20171027,56.0
20171028,58.0
20171029,56.0
20171030,58.0
20171031,50.0
20171101,52.0
20171102,48.0
20171103,50.0
20171104,50.0
20171105,56.0
20171106,56.0
20171107,56.0
20171108,60.0
20171109,62.0
20171110,62.0
20171111,60.0
20171112,56.0
20171113,56.0
20171114,54.0
20171115,54.0
20171116,56.0
20171117,58.0
20171118,58.0
20171119,62.0
20171120,58.0
20171121,56.0
20171122,54.0
20171123,56.0
20171124,38.0
20171125,48.0
20171126,48.0
20171127,52.0
20171128,60.0
20171129,52.0
20171130,50.0
20171201,54.0
20171202,48.0
20171203,58.0
20171204,62.0
20171205,64.0
20171206,62.0
20171207,64.0
20171208,70.0
20171209,64.0
20171210,64.0
20171211,62.0
20171212,50.0
20171213,52.0
20171214,68.0
20171215,66.0
20171216,74.0
20171217,78.0
20171218,84.0
20171219,80.0
20171220,88.0
20171221,90.0
20171222,90.0
20171223,92.0
20171224,88.0
20171225,88.0
20171226,90.0
20171227,86.0
20171228,88.0
20171229,90.0
20171230,86.0
20171231,86.0
20180101,92.0
20180102,88.0
20180103,84.0
20180104,84.0
20180105,88.0
20180106,88.0
20180107,82.0
20180108,82.0
20180109,80.0
20180110,82.0
20180111,82.0
20180112,80.0
20180113,80.0
20180114,80.0
20180115,80.0
20180116,72.0
20180117,78.0
20180118,82.0
20180119,84.0
20180120,82.0
20180121,82.0
20180122,78.0
20180123,78.0
20180124,76.0
20180125,78.0
20180126,76.0
20180127,74.0
20180128,74.0
20180129,74.0
20180130,74.0
20180131,72.0
20180201,68.0
20180202,70.0
20180203,68.0
20180204,66.0
20180205,68.0
20180206,68.0
20180207,68.0
20180208,66.0
20180209,70.0
20180210,72.0
20180211,68.0
20180212,72.0
20180213,70.0
20180214,70.0
20180215,70.0
20180216,68.0
20180217,68.0
20180218,68.0
20180219,64.0
20180220,66.0
20180221,68.0
20180222,74.0
20180223,70.0
20180224,70.0
20180225,66.0
20180226,66.0
20180227,66.0
20180228,64.0
20180301,64.0
20180302,62.0
20180303,62.0
20180304,58.0
20180305,58.0
20180306,52.0
20180307,52.0
20180308,48.0
20180309,56.0
20180310,54.0
20180311,60.0
20180312,60.0
20180313,62.0
20180314,50.0
20180315,54.0
20180316,46.0
20180317,42.0
20180318,38.0
20180319,44.0
20180320,42.0
20180321,38.0
20180322,42.0
20180323,38.0
20180324,38.0
20180325,36.0
20180326,36.0
20180327,34.0
20180328,40.0
20180329,40.0
20180330,38.0
20180331,34.0
20180401,36.0
20180402,34.0
20180403,46.0
20180404,42.0
20180405,40.0
20180406,40.0
20180407,42.0
20180408,40.0
20180409,48.0
20180410,48.0
20180411,48.0
20180412,46.0
20180413,56.0
20180414,62.0
20180415,66.0
20180416,72.0
20180417,72.0
20180418,70.0
20180419,66.0
20180420,64.0
20180421,66.0
20180422,66.0
20180423,68.0
20180424,70.0
20180425,64.0
20180426,66.0
20180427,72.0
20180428,76.0
20180429,82.0
20180430,82.0
20180501,82.0
20180502,90.0
20180503,76.0
20180504,78.0
20180505,76.0
20180506,74.0
20180507,76.0
20180508,74.0
20180509,74.0
20180510,68.0
20180511,66.0
20180512,72.0
20180513,68.0
20180514,68.0
20180515,60.0
20180516,58.0
20180517,54.0
20180518,52.0
20180519,50.0
20180520,46.0
20180521,50.0
20180522,46.0
20180523,54.0
20180524,62.0
20180525,58.0
20180526,54.0
20180527,54.0
20180528,62.0
20180529,68.0
20180530,66.0
20180531,60.0
20180601,64.0
20180602,64.0
20180603,62.0
20180604,62.0
20180605,64.0
20180606,64.0
20180607,62.0
20180608,62.0
20180609,64.0
20180610,62.0
20180611,58.0
20180612,58.0
20180613,58.0
20180614,56.0
20180615,58.0
20180616,52.0
20180617,44.0
20180618,40.0
20180619,40.0
20180620,40.0
20180621,40.0
20180622,32.0
20180623,30.0
20180624,30.0
20180625,28.0
20180626,26.0
20180627,28.0
20180628,32.0
20180629,32.0
20180630,32.0
20180701,28.0
20180702,28.0
20180703,32.0
20180704,32.0
20180705,32.0
20180706,30.0
20180707,32.0
20180708,34.0
20180709,34.0
20180710,34.0
20180711,32.0
20180712,30.0
20180713,28.0
20180714,32.0
20180715,30.0
20180716,30.0
20180717,32.0
20180718,34.0
20180719,34.0
20180720,30.0
20180721,32.0
20180722,36.0
20180723,34.0
20180724,32.0
20180725,30.0
20180726,32.0
20180727,32.0
20180728,30.0
20180729,28.0
20180730,26.0
20180731,24.0
20180801,30.0
20180802,28.0
20180803,32.0
20180804,36.0
20180805,34.0
20180806,30.0
20180807,34.0
20180808,30.0
20180809,36.0
20180810,36.0
20180811,38.0
20180812,34.0
20180813,34.0
20180814,34.0
20180815,38.0
20180816,36.0
20180817,38.0
20180818,36.0
20180819,42.0
20180820,38.0
20180821,38.0
20180822,40.0
20180823,44.0
20180824,48.0
20180825,48.0
20180826,48.0
20180827,48.0
20180828,50.0
20180829,54.0
20180830,54.0
20180831,52.0
20180901,50.0
20180902,50.0
20180903,56.0
20180904,58.0
20180905,60.0
20180906,62.0
20180907,74.0
20180908,82.0
20180909,82.0
20180910,82.0
20180911,84.0
20180912,80.0
20180913,72.0
20180914,74.0
20180915,74.0
20180916,78.0
20180917,80.0
20180918,80.0
20180919,80.0
20180920,82.0
20180921,86.0
20180922,84.0
20180923,82.0
20180924,88.0
20180925,86.0
20180926,88.0
20180927,86.0
20180928,86.0
20180929,82.0
20180930,80.0
20181001,78.0
20181002,76.0
20181003,80.0
20181004,82.0
20181005,80.0
20181006,82.0
20181007,86.0
20181008,88.0
20181009,90.0
20181010,92.0
20181011,98.0
20181012,92.0
20181013,96.0
20181014,94.0
20181015,88.0
20181016,86.0
20181017,90.0
20181018,96.0
20181019,94.0
20181020,94.0
20181021,96.0
20181022,100.0
20181023,98.0
20181024,100.0
20181025,98.0
20181026,98.0
20181027,98.0
20181028,98.0
20181029,100.0
20181030,100.0
20181031,100.0
20181101,100.0
20181102,100.0
20181103,100.0
20181104,98.0
20181105,96.0
20181106,100.0
20181107,98.0
20181108,98.0
20181109,100.0
20181110,100.0
20181111,98.0
20181112,100.0
20181113,98.0
20181114,96.0
20181115,88.0
20181116,94.0
20181117,90.0
20181118,88.0
20181119,86.0
20181120,82.0
20181121,82.0
20181122,80.0
20181123,80.0
20181124,74.0
20181125,68.0
20181126,62.0
20181127,68.0
20181128,70.0
20181129,72.0
20181130,64.0
20181201,68.0
20181202,68.0
20181203,62.0
20181204,56.0
20181205,50.0
20181206,46.0
20181207,42.0
20181208,38.0
20181209,42.0
20181210,40.0
20181211,40.0
20181212,50.0
20181213,54.0
20181214,54.0
20181215,56.0
20181216,52.0
20181217,56.0
20181218,54.0
20181219,54.0
20181220,60.0
20181221,60.0
20181222,52.0
20181223,40.0
20181224,30.0
20181225,32.0
20181226,30.0
20181227,36.0
20181228,36.0
20181229,32.0
20181230,30.0
20181231,32.0
20190101,28.0
20190102,26.0
20190103,26.0
20190104,24.0
20190105,26.0
20190106,26.0
20190107,28.0
20190108,28.0
20190109,22.0
20190110,26.0
20190111,26.0
20190112,28.0
20190113,32.0
20190114,28.0
20190115,28.0
20190116,30.0
20190117,32.0
20190118,32.0
20190119,34.0
20190120,34.0
20190121,36.0
20190122,36.0
20190123,34.0
20190124,36.0
20190125,36.0
20190126,36.0
20190127,36.0
20190128,38.0
20190129,38.0
20190130,34.0
20190131,30.0
20190201,32.0
20190202,30.0
20190203,30.0
20190204,32.0
20190205,34.0
20190206,32.0
20190207,34.0
20190208,30.0
20190209,32.0
20190210,26.0
20190211,30.0
20190212,30.0
20190213,28.0
20190214,28.0
20190215,30.0
20190216,30.0
20190217,28.0
20190218,26.0
20190219,26.0
20190220,26.0
20190221,24.0
20190222,24.0
20190223,24.0
20190224,26.0
20190225,28.0
20190226,22.0
20190227,26.0
20190228,26.0
20190301,26.0
20190302,28.0
20190303,26.0
20190304,28.0
20190305,30.0
20190306,30.0
20190307,38.0
20190308,34.0
20190309,36.0
20190310,36.0
20190311,34.0
20190312,36.0
20190313,42.0
20190314,46.0
20190315,44.0
20190316,42.0
20190317,42.0
20190318,42.0
20190319,40.0
20190320,50.0
20190321,44.0
20190322,48.0
20190323,50.0
20190324,66.0
20190325,60.0
20190326,62.0
20190327,60.0
20190328,68.0
20190329,72.0
20190330,72.0
20190331,74.0
20190401,80.0
20190402,86.0
20190403,86.0
20190404,90.0
20190405,92.0
20190406,86.0
20190407,84.0
20190408,80.0
20190409,82.0
20190410,76.0
20190411,70.0
20190412,72.0
20190413,70.0
20190414,70.0
20190415,68.0
20190416,66.0
20190417,64.0
20190418,62.0
20190419,60.0
20190420,56.0
20190421,56.0
20190422,56.0
20190423,54.0
20190424,54.0
20190425,50.0
20190426,50.0
20190427,48.0
20190428,48.0
20190429,44.0
20190430,44.0
20190501,48.0
20190502,52.0
20190503,52.0
20190504,50.0
20190505,50.0
20190506,46.0
20190507,48.0
20190508,44.0
20190509,52.0
20190510,50.0
20190511,50.0
20190512,44.0
20190513,42.0
20190514,42.0
20190515,36.0
20190516,32.0
20190517,36.0
20190518,42.0
20190519,40.0
20190520,38.0
20190521,42.0
20190522,40.0
20190523,38.0
20190524,42.0
20190525,38.0
20190526,40.0
20190527,40.0
20190528,40.0
20190529,44.0
20190530,44.0
20190531,42.0
20190601,40.0
20190602,42.0
20190603,44.0
20190604,40.0
20190605,40.0
20190606,34.0
20190607,32.0
20190608,36.0
20190609,34.0
20190610,28.0
20190611,28.0
20190612,28.0
20190613,24.0
20190614,26.0
20190615,26.0
20190616,26.0
20190617,24.0
20190618,24.0
20190619,22.0
20190620,20.0
20190621,24.0
20190622,20.0
20190623,24.0
20190624,22.0
20190625,26.0
20190626,22.0
20190627,24.0
20190628,26.0
20190629,24.0
20190630,26.0
20190701,26.0
20190702,24.0
20190703,24.0
20190704,22.0
20190705,22.0
20190706,28.0
20190707,28.0
20190708,24.0
20190709,24.0
20190710,28.0
20190711,28.0
20190712,26.0
20190713,30.0
20190714,26.0
20190715,30.0
20190716,28.0
20190717,28.0
20190718,26.0
20190719,30.0
20190720,30.0
20190721,32.0
20190722,36.0
20190723,30.0
20190724,32.0
20190725,26.0
20190726,24.0
20190727,26.0
20190728,26.0
20190729,26.0
20190730,26.0
20190731,26.0
20190801,28.0
20190802,28.0
20190803,30.0
20190804,32.0
20190805,32.0
20190806,32.0
20190807,38.0
20190808,38.0
20190809,36.0
20190810,38.0
20190811,36.0
20190812,36.0
20190813,40.0
20190814,50.0
20190815,50.0
20190816,52.0
20190817,54.0
20190818,50.0
20190819,48.0
20190820,52.0
20190821,50.0
20190822,48.0
20190823,48.0
20190824,46.0
20190825,52.0
20190826,52.0
20190827,48.0
20190828,52.0
20190829,52.0
20190830,52.0
20190831,50.0
20190901,46.0
20190902,48.0
20190903,46.0
20190904,48.0
20190905,50.0
20190906,48.0
20190907,48.0
20190908,48.0
20190909,50.0
20190910,48.0
20190911,46.0
20190912,44.0
20190913,46.0
20190914,46.0
20190915,46.0
20190916,42.0
20190917,36.0
20190918,40.0
20190919,34.0
20190920,38.0
20190921,38.0
20190922,42.0
20190923,42.0
20190924,60.0
20190925,48.0
20190926,54.0
20190927,52.0
20190928,48.0
20190929,52.0
20190930,44.0
20191001,48.0
20191002,44.0
20191003,44.0
20191004,46.0
20191005,54.0
20191006,54.0
20191007,54.0
20191008,56.0
20191009,50.0
20191010,46.0
20191011,52.0
20191012,48.0
20191013,46.0
20191014,44.0
20191015,44.0
20191016,46.0
20191017,48.0
20191018,50.0
20191019,48.0
20191020,44.0
20191021,46.0
20191022,48.0
20191023,48.0
20191024,52.0
20191025,48.0
20191026,50.0
20191027,52.0
20191028,52.0
20191029,52.0
20191030,56.0
20191031,54.0
20191101,62.0
20191102,62.0
20191103,66.0
20191104,62.0
20191105,64.0
20191106,56.0
20191107,60.0
20191108,48.0
20191109,54.0
20191110,54.0
20191111,56.0
20191112,46.0
20191113,48.0
20191114,48.0
20191115,48.0
20191116,48.0
20191117,54.0
20191118,52.0
20191119,48.0
20191120,50.0
20191121,52.0
20191122,52.0
20191123,54.0
20191124,56.0
20191125,52.0
20191126,52.0
20191127,42.0
20191128,42.0
20191129,48.0
20191130,50.0
20191201,50.0
20191202,50.0
20191203,52.0
20191204,54.0
20191205,58.0
20191206,64.0
20191207,66.0
20191208,64.0
20191209,58.0
20191210,58.0
20191211,72.0
20191212,62.0
20191213,70.0
20191214,70.0
20191215,74.0
20191216,82.0
20191217,74.0
20191218,86.0
20191219,90.0
20191220,90.0
20191221,92.0
20191222,92.0
20191223,88.0
20191224,88.0
20191225,86.0
20191226,88.0
20191227,90.0
20191228,88.0
20191229,90.0
20191230,88.0
20191231,92.0
20200101,92.0
20200102,90.0
20200103,86.0
20200104,88.0
20200105,86.0
20200106,86.0
20200107,88.0
20200108,90.0
20200109,86.0
20200110,82.0
20200111,84.0
20200112,84.0
20200113,84.0
20200114,76.0
20200115,80.0
20200116,72.0
20200117,76.0
20200118,74.0
20200119,76.0
20200120,76.0
20200121,72.0
20200122,66.0
20200123,78.0
20200124,78.0
20200125,70.0
20200126,70.0
20200127,74.0
20200128,72.0
20200129,74.0
20200130,68.0
20200131,64.0
20200201,64.0
20200202,58.0
20200203,60.0
20200204,66.0
20200205,58.0
20200206,62.0
20200207,54.0
20200208,52.0
20200209,54.0
20200210,60.0
20200211,56.0
20200212,46.0
20200213,48.0
20200214,40.0
20200215,38.0
20200216,38.0
20200217,36.0
20200218,38.0
20200219,36.0
20200220,38.0
20200221,38.0
20200222,38.0
20200223,36.0
20200224,38.0
20200225,38.0
20200226,38.0
20200227,36.0
20200228,36.0
20200229,38.0
20200301,40.0
20200302,42.0
20200303,42.0
20200304,38.0
20200305,40.0
20200306,42.0
20200307,40.0
20200308,40.0
20200309,40.0
20200310,40.0
20200311,40.0
20200312,48.0
20200313,50.0
20200314,48.0
20200315,46.0
20200316,52.0
20200317,50.0
20200318,54.0
20200319,54.0
20200320,50.0
20200321,48.0
20200322,52.0
20200323,52.0
20200324,48.0
20200325,48.0
20200326,50.0
20200327,54.0
20200328,54.0
20200329,56.0
20200330,54.0
20200331,54.0
20200401,54.0
20200402,52.0
20200403,52.0
20200404,46.0
20200405,50.0
20200406,44.0
20200407,46.0
20200408,44.0
20200409,46.0
20200410,46.0
20200411,46.0
20200412,38.0
20200413,42.0
20200414,40.0
20200415,40.0
20200416,34.0
20200417,36.0
20200418,32.0
20200419,32.0
20200420,36.0
20200421,32.0
20200422,34.0
20200423,34.0
20200424,36.0
20200425,36.0
20200426,40.0
20200427,38.0
20200428,34.0
20200429,38.0
20200430,32.0
20200501,34.0
20200502,34.0
20200503,36.0
20200504,34.0
20200505,34.0
20200506,38.0
20200507,44.0
20200508,44.0
20200509,42.0
20200510,40.0
20200511,48.0
20200512,52.0
20200513,54.0
20200514,52.0
20200515,60.0
20200516,58.0
20200517,60.0
20200518,58.0
20200519,54.0
20200520,56.0
20200521,58.0
20200522,58.0
20200523,56.0
20200524,60.0
20200525,54.0
20200526,56.0
20200527,54.0
20200528,50.0
20200529,44.0
20200530,46.0
20200531,48.0
20200601,38.0
20200602,40.0
20200603,38.0
20200604,44.0
20200605,50.0
20200606,40.0
20200607,40.0
20200608,38.0
20200609,42.0
20200610,36.0
20200611,38.0
20200612,36.0
20200613,38.0
20200614,32.0
20200615,36.0
20200616,38.0
20200617,38.0
20200618,38.0
20200619,40.0
20200620,40.0
20200621,44.0
20200622,42.0
20200623,40.0
20200624,38.0
20200625,40.0
20200626,40.0
20200627,38.0
20200628,36.0
20200629,36.0
20200630,34.0
20200701,42.0
20200702,40.0
20200703,40.0
20200704,42.0
20200705,50.0
20200706,48.0
20200707,48.0
20200708,48.0
20200709,52.0
20200710,54.0
20200711,56.0
20200712,54.0
20200713,50.0
20200714,54.0
20200715,58.0
20200716,58.0
20200717,64.0
20200718,60.0
20200719,60.0
20200720,60.0
20200721,62.0
20200722,60.0
20200723,54.0
20200724,52.0
20200725,42.0
20200726,38.0
20200727,36.0
20200728,38.0
20200729,34.0
20200730,30.0
20200731,28.0
20200801,30.0
20200802,30.0
20200803,26.0
20200804,28.0
20200805,28.0
20200806,26.0
20200807,26.0
20200808,30.0
20200809,34.0
20200810,30.0
20200811,32.0
20200812,36.0
20200813,32.0
20200814,32.0
20200815,32.0
20200816,38.0
20200817,40.0
20200818,38.0
20200819,40.0
20200820,40.0
20200821,40.0
20200822,48.0
20200823,44.0
20200824,44.0
20200825,46.0
20200826,46.0
20200827,36.0
20200828,42.0
20200829,42.0
20200830,40.0
20200831,42.0
20200901,38.0
20200902,38.0
20200903,38.0
20200904,38.0
20200905,38.0
20200906,40.0
20200907,38.0
20200908,34.0
20200909,34.0
20200910,36.0
20200911,36.0
20200912,40.0
20200913,40.0
20200914,42.0
20200915,36.0
20200916,36.0
20200917,34.0
20200918,38.0
20200919,38.0
20200920,38.0
20200921,40.0
20200922,38.0
20200923,36.0
20200924,38.0
20200925,38.0
20200926,38.0
20200927,38.0
20200928,40.0
20200929,40.0
20200930,40.0
20201001,38.0
20201002,40.0
20201003,40.0
20201004,40.0
20201005,40.0
20201006,32.0
20201007,32.0
20201008,32.0
20201009,36.0
20201010,34.0
20201011,34.0
20201012,36.0
20201013,32.0
20201014,30.0
20201015,32.0
20201016,32.0
20201017,34.0
20201018,34.0
20201019,34.0
20201020,34.0
20201021,36.0
20201022,38.0
20201023,40.0
20201024,40.0
20201025,42.0
20201026,40.0
20201027,40.0
20201028,44.0
20201029,46.0
20201030,50.0
20201031,48.0
20201101,44.0
20201102,48.0
20201103,46.0
20201104,42.0
20201105,42.0
20201106,38.0
20201107,38.0
20201108,36.0
20201109,38.0
20201110,36.0
20201111,38.0
20201112,36.0
20201113,34.0
20201114,38.0
20201115,32.0
20201116,40.0
20201117,42.0
20201118,32.0
20201119,34.0
20201120,32.0
20201121,30.0
20201122,26.0
20201123,22.0
20201124,26.0
20201125,30.0
20201126,26.0
20201127,24.0
20201128,30.0
20201129,26.0
20201130,30.0
20201201,26.0
20201202,34.0
20201203,32.0
20201204,28.0
20201205,32.0
20201206,28.0
20201207,28.0
20201208,28.0
20201209,30.0
20201210,30.0
20201211,32.0
20201212,30.0
20201213,32.0
20201214,32.0
20201215,36.0
20201216,32.0
20201217,32.0
20201218,30.0
20201219,32.0
20201220,34.0
20201221,36.0
20201222,32.0
20201223,24.0
20201224,30.0
20201225,28.0
20201226,26.0
20201227,26.0
20201228,24.0
20201229,20.0
20201230,24.0
20201231,30.0
20210101,30.0
20210102,30.0
20210103,22.0
20210104,18.0
20210105,16.0
20210106,20.0
20210107,24.0
20210108,24.0
