,0
20210109,22.0
20210110,22.0
20210111,20.0
20210112,24.0
20210113,26.0
20210114,26.0
20210115,28.0
20210116,26.0
20210117,30.0
20210118,30.0
20210119,24.0
20210120,26.0
20210121,28.0
20210122,32.0
20210123,30.0
20210124,20.0
20210125,24.0
20210126,24.0
20210127,26.0
20210128,30.0
20210129,30.0
20210130,30.0
20210131,32.0
20210201,32.0
20210202,34.0
20210203,36.0
20210204,40.0
20210205,38.0
20210206,38.0
20210207,40.0
20210208,36.0
20210209,46.0
20210210,46.0
20210211,48.0
20210212,54.0
20210213,56.0
20210214,48.0
20210215,54.0
20210216,54.0
20210217,54.0
20210218,56.0
20210219,58.0
20210220,60.0
20210221,66.0
20210222,60.0
20210223,58.0
20210224,60.0
20210225,60.0
20210226,62.0
20210227,64.0
20210228,64.0
20210301,62.0
20210302,66.0
20210303,68.0
20210304,62.0
20210305,62.0
20210306,62.0
20210307,60.0
20210308,58.0
20210309,60.0
20210310,60.0
20210311,60.0
20210312,64.0
20210313,62.0
20210314,62.0
20210315,62.0
20210316,64.0
20210317,66.0
20210318,66.0
20210319,68.0
20210320,64.0
20210321,66.0
20210322,64.0
20210323,68.0
20210324,68.0
20210325,66.0
20210326,68.0
20210327,70.0
20210328,68.0
20210329,72.0
20210330,74.0
20210331,76.0
20210401,72.0
20210402,78.0
20210403,82.0
20210404,84.0
20210405,86.0
20210406,88.0
20210409,84.0
20210410,88.0
20210411,88.0
20210412,88.0
20210413,82.0
20210414,80.0
20210415,80.0
20210416,94.0
20210417,90.0
20210418,92.0
20210419,86.0
20210420,80.0
20210421,86.0
20210422,78.0
20210423,74.0
20210424,72.0
20210425,70.0
20210426,80.0
20210427,80.0
20210428,78.0
20210429,80.0
20210430,80.0
20210501,80.0
20210502,78.0
20210503,68.0
20210504,62.0
20210505,76.0
20210506,78.0
20210507,76.0
20210508,64.0
20210509,66.0
20210510,64.0
20210511,66.0
20210512,62.0
20210513,64.0
20210514,50.0
20210515,58.0
20210516,52.0
20210517,52.0
20210518,54.0
20210519,54.0
20210520,52.0
20210521,48.0
20210522,40.0
20210523,38.0
20210524,40.0
20210525,34.0
20210526,36.0
20210527,32.0
20210528,32.0
20210529,32.0
20210530,34.0
20210531,34.0
20210601,34.0
20210602,34.0
20210603,34.0
20210604,32.0
20210605,36.0
20210606,36.0
20210607,32.0
20210608,42.0
20210609,36.0
20210610,34.0
20210611,36.0
20210612,34.0
20210613,44.0
20210614,40.0
20210615,34.0
20210616,38.0
20210617,38.0
20210618,36.0
20210619,34.0
20210620,32.0
20210621,30.0
20210622,26.0
20210623,20.0
20210624,24.0
20210625,24.0
20210626,22.0
20210627,20.0
20210628,16.0
20210629,18.0
20210630,22.0
20210701,26.0
20210702,24.0
20210703,24.0
20210704,26.0
20210705,24.0
20210706,22.0
20210707,24.0
20210708,22.0
20210709,22.0
20210710,24.0
20210711,24.0
20210712,26.0
20210713,28.0
20210714,24.0
20210715,20.0
20210716,20.0
20210717,20.0
20210718,20.0
20210719,22.0
20210720,18.0
20210721,20.0
20210722,22.0
20210723,22.0
20210724,22.0
20210725,22.0
20210726,22.0
20210727,22.0
20210728,22.0
20210729,22.0
20210730,22.0
20210731,20.0
20210801,22.0
20210802,20.0
20210803,24.0
20210804,24.0
20210805,26.0
20210806,24.0
20210807,22.0
20210808,32.0
20210809,32.0
20210810,30.0
20210811,26.0
20210812,34.0
20210813,26.0
20210814,24.0
20210815,24.0
20210816,26.0
20210817,18.0
20210818,28.0
20210819,24.0
20210820,24.0
20210821,36.0
20210822,44.0
20210823,46.0
20210824,44.0
20210825,48.0
20210826,40.0
20210827,32.0
20210828,38.0
20210829,40.0
20210830,36.0
20210831,24.0
20210901,22.0
20210902,22.0
20210903,28.0
20210904,28.0
20210905,38.0
20210906,38.0
20210907,28.0
20210908,32.0
20210909,38.0
20210910,42.0
20210911,44.0
20210912,44.0
20210913,40.0
20210914,42.0
20210915,40.0
20210916,40.0
20210917,40.0
20210918,42.0
20210919,48.0
20210920,48.0
20210921,44.0
20210922,42.0
20210923,42.0
20210924,42.0
20210925,42.0
20210926,38.0
20210927,40.0
20210928,40.0
20210929,42.0
20210930,42.0
20211001,42.0
20211002,42.0
20211003,42.0
20211004,44.0
20211005,44.0
20211006,38.0
20211007,40.0
20211008,40.0
20211009,44.0
20211010,44.0
20211011,40.0
20211012,42.0
20211013,40.0
20211014,38.0
20211015,34.0
20211016,36.0
20211017,38.0
20211018,44.0
20211019,46.0
20211020,40.0
20211021,38.0
20211022,40.0
20211023,36.0
20211024,38.0
20211025,40.0
20211026,42.0
20211027,44.0
20211028,38.0
20211029,40.0
20211030,44.0
20211031,44.0
20211101,40.0
20211102,42.0
20211103,44.0
20211104,48.0
20211105,52.0
20211106,50.0
20211107,54.0
20211108,48.0
20211109,48.0
20211110,48.0
20211111,46.0
20211112,44.0
20211113,44.0
20211114,42.0
20211115,42.0
20211116,40.0
20211117,44.0
20211118,40.0
20211119,40.0
20211120,40.0
20211121,40.0
20211122,40.0
20211123,42.0
20211124,44.0
20211125,42.0
20211126,40.0
20211127,40.0
20211128,40.0
20211129,42.0
20211130,42.0
20211201,40.0
20211202,44.0
20211203,42.0
20211204,42.0
20211205,40.0
20211206,30.0
20211207,30.0
20211208,28.0
20211209,26.0
20211210,28.0
20211211,30.0
20211212,28.0
20211213,28.0
20211214,28.0
20211215,36.0
20211216,30.0
20211217,30.0
20211218,30.0
20211219,34.0
20211220,30.0
20211221,30.0
20211222,32.0
20211223,32.0
20211224,34.0
20211225,34.0
20211226,34.0
20211227,34.0
20211228,32.0
20211229,36.0
20211230,30.0
20211231,30.0
20220101,34.0
20220102,34.0
20220103,36.0
20220104,36.0
20220105,36.0
20220106,36.0
20220107,36.0
20220108,38.0
20220109,38.0
20220110,38.0
20220111,38.0
20220112,38.0
20220113,42.0
20220114,40.0
20220115,40.0
20220116,38.0
20220117,44.0
20220118,44.0
20220119,40.0
20220120,36.0
20220121,44.0
20220122,40.0
20220123,36.0
20220124,40.0
20220125,42.0
20220126,46.0
20220127,48.0
20220128,42.0
20220129,42.0
20220130,42.0
20220131,46.0
20220201,44.0
20220202,44.0
20220203,46.0
20220204,42.0
20220205,44.0
20220206,38.0
20220207,36.0
20220208,46.0
20220209,42.0
20220210,48.0
20220211,44.0
20220212,46.0
20220213,46.0
20220214,44.0
20220215,42.0
20220216,42.0
20220217,46.0
20220218,44.0
20220219,40.0
20220220,38.0
20220221,34.0
20220222,42.0
20220223,44.0
20220224,38.0
20220225,34.0
20220226,36.0
20220227,36.0
20220228,46.0
20220301,44.0
20220302,42.0
20220303,48.0
20220304,56.0
20220305,70.0
20220306,70.0
20220307,68.0
20220308,64.0
20220309,72.0
20220310,70.0
20220311,74.0
20220312,68.0
20220313,66.0
20220314,64.0
20220315,64.0
20220316,66.0
20220317,62.0
20220318,56.0
20220319,68.0
20220320,66.0
20220321,66.0
20220322,58.0
20220323,46.0
20220324,50.0
20220325,44.0
20220326,44.0
20220327,40.0
20220328,40.0
20220329,38.0
20220330,40.0
20220331,40.0
20220401,34.0
20220402,30.0
20220403,34.0
20220404,34.0
20220405,34.0
20220406,30.0
20220407,30.0
20220408,22.0
20220409,22.0
20220410,22.0
20220411,26.0
20220412,28.0
20220413,26.0
20220414,28.0
20220415,28.0
20220416,26.0
20220417,28.0
20220418,24.0
20220419,24.0
20220420,26.0
20220421,24.0
20220422,30.0
20220423,24.0
20220424,24.0
20220425,20.0
20220426,20.0
20220427,20.0
20220428,24.0
20220429,18.0
20220430,18.0
20220501,22.0
20220502,22.0
20220503,22.0
20220504,22.0
20220505,26.0
20220506,26.0
20220507,26.0
20220508,28.0
20220509,18.0
20220510,20.0
20220511,16.0
20220512,24.0
20220513,26.0
20220514,20.0
20220515,26.0
20220516,28.0
20220517,30.0
20220518,30.0
20220519,26.0
20220520,26.0
20220521,24.0
20220522,26.0
20220523,26.0
20220524,26.0
20220525,28.0
20220526,28.0
20220527,32.0
20220528,26.0
20220529,30.0
20220530,30.0
20220531,32.0
20220601,28.0
20220602,28.0
20220603,30.0
20220604,30.0
20220605,30.0
20220606,34.0
20220607,32.0
20220608,32.0
20220609,36.0
20220610,38.0
20220611,40.0
20220612,40.0
20220613,48.0
20220614,46.0
20220615,58.0
20220616,58.0
20220617,62.0
20220618,64.0
20220619,58.0
20220620,60.0
20220621,60.0
20220622,62.0
20220623,64.0
20220624,60.0
20220625,56.0
20220626,58.0
20220627,56.0
20220628,52.0
20220629,54.0
20220630,64.0
20220701,60.0
20220702,60.0
20220703,66.0
20220704,68.0
20220705,66.0
20220706,60.0
20220707,66.0
20220708,68.0
20220709,70.0
20220710,78.0
20220711,78.0
20220712,76.0
20220713,74.0
20220714,68.0
20220715,60.0
20220716,56.0
20220717,56.0
20220718,40.0
20220719,46.0
20220720,44.0
20220721,40.0
20220722,40.0
20220723,40.0
20220724,42.0
20220725,46.0
20220726,44.0
20220727,44.0
20220728,42.0
20220729,50.0
20220730,54.0
20220731,58.0
20220801,68.0
20220802,46.0
20220803,58.0
20220804,58.0
20220805,52.0
20220806,54.0
20220807,68.0
20220808,74.0
20220809,84.0
20220810,72.0
20220811,56.0
20220812,50.0
20220813,48.0
20220814,58.0
20220815,50.0
20220816,60.0
20220817,56.0
20220818,44.0
20220819,48.0
20220820,56.0
20220821,60.0
20220822,46.0
20220823,44.0
20220824,40.0
20220825,40.0
20220826,42.0
20220827,46.0
20220828,54.0
20220829,42.0
20220830,38.0
20220831,34.0
20220901,36.0
20220902,36.0
20220903,40.0
20220904,36.0
20220905,36.0
20220906,32.0
20220907,34.0
20220908,28.0
20220909,28.0
20220910,32.0
20220911,24.0
20220912,26.0
20220913,20.0
20220914,18.0
20220915,22.0
20220916,22.0
20220917,28.0
20220918,24.0
20220919,20.0
20220920,22.0
20220921,24.0
20220922,26.0
20220923,30.0
20220924,32.0
20220925,32.0
20220926,32.0
20220927,30.0
20220928,26.0
20220929,30.0
20220930,28.0
20221001,26.0
20221002,28.0
20221003,26.0
20221004,32.0
20221005,34.0
20221006,30.0
20221007,24.0
20221008,26.0
20221009,26.0
20221010,18.0
20221011,26.0
20221012,26.0
20221013,24.0
20221014,36.0
20221015,40.0
20221016,66.0
20221017,50.0
20221018,60.0
20221019,68.0
20221020,66.0
20221021,66.0
20221022,64.0
20221023,56.0
20221024,50.0
20221025,46.0
20221026,42.0
20221027,44.0
20221028,40.0
20221029,38.0
20221030,36.0
20221031,40.0
20221101,36.0
20221102,38.0
20221103,50.0
20221104,40.0
20221105,36.0
20221106,42.0
20221107,40.0
20221108,54.0
20221109,64.0
20221110,58.0
20221111,58.0
20221112,56.0
20221113,58.0
20221114,58.0
20221115,56.0
20221116,66.0
20221117,60.0
20221118,56.0
20221119,56.0
20221120,56.0
20221121,64.0
20221122,66.0
20221123,62.0
20221124,50.0
20221125,48.0
20221126,42.0
20221127,52.0
20221128,56.0
20221129,52.0
20221130,50.0
20221201,48.0
20221202,44.0
20221203,46.0
20221204,50.0
20221205,60.0
20221206,60.0
20221207,56.0
20221208,54.0
20221209,56.0
20221210,54.0
20221211,50.0
20221212,46.0
20221213,44.0
20221214,40.0
20221215,34.0
20221216,36.0
20221217,32.0
20221218,34.0
20221219,30.0
20221220,24.0
20221221,24.0
20221222,24.0
20221223,18.0
20221224,18.0
20221225,20.0
20221226,18.0
20221227,20.0
20221228,18.0
20221229,18.0
20221230,18.0
20221231,20.0
20230101,20.0
20230102,20.0
20230103,20.0
20230104,20.0
20230105,20.0
20230106,22.0
20230107,20.0
20230108,20.0
20230109,18.0
20230110,22.0
20230111,22.0
20230112,24.0
20230113,24.0
20230114,22.0
20230115,20.0
20230116,16.0
20230117,14.0
20230118,14.0
20230119,14.0
20230120,14.0
20230121,18.0
20230122,24.0
20230123,38.0
20230124,46.0
20230125,46.0
20230126,38.0
20230127,52.0
20230128,44.0
20230129,40.0
20230130,38.0
20230131,38.0
20230201,40.0
20230202,40.0
20230203,40.0
20230204,42.0
20230205,40.0
20230206,40.0
20230207,46.0
20230208,44.0
20230209,44.0
20230210,48.0
20230211,52.0
20230212,50.0
20230213,48.0
20230214,48.0
20230215,48.0
20230216,42.0
20230217,50.0
20230218,52.0
20230219,50.0
20230220,50.0
20230221,50.0
20230222,52.0
20230223,50.0
20230224,46.0
20230225,46.0
20230226,46.0
20230227,46.0
20230228,48.0
20230301,48.0
20230302,50.0
20230303,42.0
20230304,42.0
20230305,42.0
20230306,42.0
20230307,38.0
20230308,36.0
20230309,34.0
20230310,36.0
20230311,30.0
20230312,38.0
20230313,36.0
20230314,38.0
20230315,36.0
20230316,38.0
20230317,36.0
20230318,32.0
20230319,44.0
20230320,38.0
20230321,38.0
20230322,34.0
20230323,32.0
20230324,32.0
20230325,32.0
20230326,30.0
20230327,30.0
20230328,32.0
20230329,42.0
20230330,44.0
20230331,46.0
20230401,42.0
20230402,36.0
20230403,30.0
20230404,28.0
20230405,34.0
20230406,34.0
20230407,32.0
20230408,28.0
20230409,28.0
20230410,26.0
20230411,30.0
20230412,26.0
20230413,22.0
20230414,20.0
20230415,22.0
20230416,26.0
20230417,20.0
20230418,26.0
20230419,24.0
20230420,16.0
20230421,16.0
20230422,16.0
20230423,14.0
20230424,14.0
20230425,14.0
20230426,14.0
20230427,16.0
20230428,16.0
20230429,14.0
20230430,14.0
20230501,14.0
20230502,14.0
20230503,16.0
20230504,16.0
20230505,12.0
20230506,12.0
20230507,12.0
20230508,8.0
20230509,10.0
20230510,8.0
20230511,8.0
20230512,8.0
20230513,8.0
20230514,12.0
20230515,12.0
20230516,12.0
20230517,12.0
20230518,16.0
20230519,16.0
20230520,12.0
20230521,12.0
20230522,12.0
20230523,8.0
20230524,12.0
20230525,14.0
20230526,12.0
20230527,12.0
20230528,12.0
20230529,12.0
20230530,12.0
20230531,10.0
20230601,12.0
20230602,14.0
20230603,10.0
20230604,14.0
20230605,12.0
20230606,12.0
20230607,14.0
20230608,14.0
20230609,14.0
20230610,12.0
20230611,14.0
20230612,14.0
20230613,14.0
20230614,14.0
20230615,14.0
20230616,16.0
20230617,10.0
20230618,14.0
20230619,14.0
20230620,18.0
20230621,18.0
20230622,20.0
20230623,18.0
20230624,18.0
20230625,16.0
20230626,16.0
20230627,16.0
20230628,20.0
20230629,20.0
20230630,26.0
20230701,20.0
20230702,22.0
20230703,24.0
20230704,22.0
20230705,22.0
20230706,22.0
20230707,26.0
20230708,24.0
20230709,20.0
20230710,22.0
20230711,22.0
20230712,22.0
20230713,26.0
20230714,32.0
20230715,30.0
20230716,30.0
20230717,28.0
20230718,28.0
20230719,32.0
20230720,34.0
20230721,34.0
20230722,36.0
20230723,34.0
20230724,32.0
20230725,38.0
20230726,36.0
20230727,36.0
20230728,36.0
20230729,38.0
20230730,36.0
20230731,34.0
20230801,34.0
20230802,34.0
20230803,34.0
20230804,38.0
20230805,40.0
20230806,48.0
20230807,48.0
20230808,42.0
20230809,44.0
20230810,40.0
20230811,40.0
20230812,38.0
20230813,38.0
20230814,40.0
20230815,34.0
20230816,34.0
20230817,40.0
20230818,40.0
20230819,40.0
20230820,40.0
20230821,40.0
20230822,42.0
20230823,42.0
20230824,42.0
20230825,40.0
20230826,42.0
20230827,42.0
20230828,48.0
20230829,48.0
20230830,46.0
20230831,44.0
20230901,42.0
20230902,46.0
20230903,48.0
20230904,48.0
20230905,48.0
20230906,50.0
20230907,54.0
20230908,62.0
20230909,64.0
20230910,60.0
20230911,58.0
20230912,52.0
20230913,50.0
20230914,56.0
20230915,56.0
20230916,60.0
20230917,54.0
20230918,56.0
20230919,64.0
20230920,62.0
20230921,58.0
20230922,56.0
20230923,56.0
20230924,52.0
20230925,54.0
20230926,54.0
20230927,54.0
20230928,54.0
20230929,46.0
20230930,50.0
20231001,46.0
20231002,54.0
20231003,52.0
20231004,54.0
20231005,56.0
20231006,56.0
20231007,56.0
20231008,54.0
20231009,56.0
20231010,62.0
20231011,52.0
20231012,52.0
20231013,56.0
20231014,52.0
20231015,54.0
20231016,54.0
20231017,52.0
20231018,52.0
20231019,46.0
20231020,44.0
20231021,48.0
20231022,48.0
20231023,44.0
20231024,48.0
20231025,52.0
20231026,46.0
20231027,42.0
20231028,46.0
20231029,48.0
20231030,52.0
20231031,48.0
20231101,56.0
20231102,62.0
20231103,56.0
20231104,58.0
20231105,58.0
20231106,72.0
20231107,64.0
20231108,80.0
20231109,50.0
20231110,56.0
20231111,60.0
20231112,68.0
20231113,68.0
20231114,74.0
20231115,78.0
20231116,78.0
20231117,76.0
20231118,78.0
20231119,74.0
20231120,66.0
20231121,60.0
20231122,64.0
20231123,66.0
20231124,66.0
20231125,68.0
20231126,70.0
20231127,70.0
20231128,70.0
20231129,70.0
20231130,72.0
20231201,70.0
20231202,68.0
20231203,64.0
20231204,66.0
20231205,60.0
20231206,64.0
20231207,64.0
20231208,72.0
20231209,72.0
20231210,72.0
20231211,74.0
20231212,76.0
20231213,76.0
20231214,74.0
20231215,72.0
20231216,74.0
20231217,74.0
20231218,70.0
20231219,68.0
20231220,74.0
20231221,74.0
20231222,72.0
20231223,74.0
20231224,76.0
20231225,78.0
20231226,80.0
20231227,80.0
20231228,80.0
20231229,78.0
20231230,80.0
20231231,78.0
20240101,82.0
20240102,78.0
20240103,74.0
20240104,76.0
20240105,72.0
20240106,72.0
20240107,70.0
20240108,70.0
20240109,66.0
20240110,68.0
20240111,70.0
20240112,64.0
20240113,66.0
20240114,64.0
20240115,68.0
20240116,66.0
20240117,66.0
20240118,62.0
20240119,62.0
20240120,60.0
20240121,62.0
20240122,66.0
20240123,70.0
20240124,70.0
20240125,68.0
20240126,70.0
20240127,70.0
20240128,68.0
20240129,70.0
20240130,70.0
20240131,64.0
20240201,68.0
20240202,66.0
20240203,68.0
20240204,58.0
20240205,60.0
20240206,48.0
20240207,72.0
20240208,66.0
20240209,64.0
20240210,60.0
20240211,68.0
20240212,60.0
20240213,56.0
20240214,52.0
20240215,54.0
20240216,54.0
20240217,50.0
20240218,48.0
20240219,62.0
20240220,52.0
20240221,50.0
20240222,48.0
20240223,52.0
20240224,50.0
20240225,52.0
20240226,54.0
20240227,54.0
20240228,56.0
20240229,54.0
20240301,58.0
20240302,66.0
20240303,64.0
20240304,64.0
20240305,60.0
20240306,64.0
20240307,54.0
20240308,60.0
20240309,60.0
20240310,54.0
20240311,46.0
20240312,50.0
20240313,50.0
20240314,50.0
20240315,46.0
20240316,44.0
20240317,44.0
20240318,42.0
20240319,48.0
20240320,48.0
20240321,48.0
20240322,48.0
20240323,48.0
20240324,48.0
20240325,48.0
20240326,54.0
20240327,54.0
20240328,56.0
20240329,56.0
20240330,48.0
20240331,50.0
20240401,52.0
20240402,54.0
20240403,52.0
20240404,54.0
20240405,54.0
20240406,60.0
20240407,56.0
20240408,54.0
20240409,58.0
20240410,54.0
20240411,54.0
20240412,52.0
20240413,48.0
20240414,48.0
20240415,48.0
20240416,48.0
20240417,50.0
20240418,50.0
20240419,52.0
20240420,54.0
20240421,54.0
20240422,52.0
20240423,48.0
20240424,48.0
20240425,50.0
20240426,52.0
20240427,50.0
20240428,46.0
20240429,50.0
20240430,48.0
20240501,48.0
20240502,48.0
20240503,48.0
20240504,50.0
20240505,50.0
20240506,48.0
20240507,48.0
20240508,46.0
20240509,46.0
20240510,48.0
20240511,46.0
20240512,50.0
20240513,50.0
20240514,50.0
20240515,52.0
20240516,54.0
20240517,54.0
20240518,54.0
20240519,52.0
20240520,52.0
20240521,50.0
20240522,50.0
20240523,42.0
20240524,44.0
20240525,44.0
20240526,38.0
20240527,38.0
20240528,36.0
20240529,38.0
20240530,38.0
20240531,34.0
20240601,32.0
20240602,28.0
20240603,36.0
20240604,40.0
20240605,40.0
20240606,38.0
20240607,32.0
20240608,28.0
20240609,34.0
20240610,30.0
20240611,30.0
20240612,20.0
20240613,20.0
20240614,24.0
20240615,18.0
20240616,22.0
20240617,18.0
20240618,18.0
20240619,16.0
20240620,14.0
20240621,14.0
20240622,16.0
20240623,18.0
20240624,18.0
20240625,18.0
20240626,20.0
20240627,16.0
20240628,16.0
20240629,20.0
20240630,18.0
20240701,16.0
20240702,14.0
20240703,16.0
20240704,18.0
20240705,18.0
20240706,18.0
20240707,20.0
20240708,20.0
20240709,18.0
20240710,18.0
20240711,22.0
20240712,20.0
20240713,22.0
20240714,24.0
20240715,24.0
20240716,28.0
20240717,20.0
20240718,20.0
20240719,20.0
20240720,22.0
20240721,18.0
20240722,18.0
20240723,20.0
20240724,18.0
